Zi,Dieta,Ciorba/Supa, Fel principal, Desert
0,Apt sa mnanance orice,Supa de fasole vegetariana si orz,Crap la cuptor cu legume,Tort cu lamaie
0,Apt sa mnanance orice,Ciorba de legume,Dorada pe sare la cuptor,Dulceata de capsuni
0,Apt sa mnanance orice,Ciorba de fasole cu tarhon,Ratatouille,Cicocolata vegana
1,Vegetarian,Supa crema de legume,Sarmalute cu hribi si malai,Cicocolata vegana
1,Vegetarian,Ciorba de legume,Ratatouille,Tort cu lamaie
1,Vegetarian,Supa de fasole vegetariana si orz,Mancare de cartofi,Salata de fructe
2,Flexitarian,Ciorba de peste,Dorada pe sare la cuptor,Dulceata de capsuni
2,Flexitarian,Supa de peste,Somon pajit,Placinta de morcovi
2,Flexitarian,Ciorba de fasole cu tarhon,Crap la cuptor cu legume,Ciorba de perisoare
